date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:35:17	1700/1700	---M--	200	added ('200')	image/gif	etag:W/%221700-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-file02.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-file02.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:17	1323/1323	---M--	200	added ('200')	image/gif	etag:W/%221323-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-reply01.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-reply01.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:17	1087/1087	---M--	200	added ('200')	image/png	etag:W/%221087-1610615295000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-popup-close.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-popup-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:17	6243/6243	---M--	200	added ('200')	image/png	etag:W/%226243-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns01.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:17	6071/6071	---M--	200	added ('200')	image/png	etag:W/%226071-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns02.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns02.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:18	5519/5519	---M--	200	added ('200')	image/png	etag:W/%225519-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns03.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns03.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:18	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:18%20GMT	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns04.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns04.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:18	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:18%20GMT	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns05.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns05.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:18	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:18%20GMT	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns06.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns06.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:19	1499/1499	---M--	200	added ('200')	image/gif	etag:W/%221499-1611279935000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/bg-frexlink.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/bg-frexlink.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:19	1576/1576	---M--	200	added ('200')	image/png	etag:W/%221576-1606796183000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-prev01.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-prev01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:19	1557/1557	---M--	200	added ('200')	image/png	etag:W/%221557-1606796183000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-next01.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-next01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:19	1212/1212	---M--	200	added ('200')	image/png	etag:W/%221212-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-file02-off.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-file02-off.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:20	1034/1034	---M--	200	added ('200')	image/png	etag:W/%221034-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-pager-prev01.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-pager-prev01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:20	1052/1052	---M--	200	added ('200')	image/png	etag:W/%221052-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-pager-next01.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-pager-next01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:20	1113/1113	---M--	200	added ('200')	image/png	etag:W/%221113-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-open02.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-open02.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:20	1031/1031	---M--	200	added ('200')	image/png	etag:W/%221031-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/bg-reply-dep02.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/bg-reply-dep02.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:20	1051/1051	---M--	200	added ('200')	image/png	etag:W/%221051-1606790296000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-open01.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-open01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:21	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:21%20GMT	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-close02.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-close02.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:21	1331/1331	---M--	200	added ('200')	image/gif	etag:W/%221331-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-datepicker01.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-datepicker01.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:21	1223/1223	---M--	200	added ('200')	image/png	etag:W/%221223-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check01.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:21	3767/3767	---M--	200	added ('200')	image/png	etag:W/%223767-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check02.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check02.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:22	1179/1179	---M--	200	added ('200')	image/png	etag:W/%221179-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check03.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check03.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:22	1290/1290	---M--	200	added ('200')	image/png	etag:W/%221290-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-lst.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-lst.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:22	1125/1125	---M--	200	added ('200')	image/png	etag:W/%221125-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:22	2066/2066	---M--	200	added ('200')	image/png	etag:W/%222066-1607064033000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-lst-on.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-lst-on.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:22	1845/1845	---M--	200	added ('200')	image/png	etag:W/%221845-1607064033000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-on.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-on.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:23	1102/1102	---M--	200	added ('200')	image/gif	etag:W/%221102-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-bg-sel.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-bg-sel.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:23	1913/1913	---M--	200	added ('200')	image/gif	etag:W/%221913-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-search.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-search.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:23	1219/1219	---M--	200	added ('200')	image/gif	etag:W/%221219-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-first-page.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-first-page.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:23	1207/1207	---M--	200	added ('200')	image/gif	etag:W/%221207-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-prev-page.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-prev-page.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:24	1209/1209	---M--	200	added ('200')	image/gif	etag:W/%221209-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-next-page.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-next-page.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:24	1220/1220	---M--	200	added ('200')	image/gif	etag:W/%221220-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-last-page.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-last-page.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:24	1163/1163	---M--	200	added ('200')	image/png	etag:W/%221163-1609317304000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-tab-open.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-tab-open.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:24	958/958	---M--	200	added ('200')	image/png	etag:W/%22958-1608187070000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-tab-close.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-tab-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:25	968/968	---M--	200	added ('200')	image/png	etag:W/%22968-1608187070000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-tab-open.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-tab-open.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?61869)
20:35:25	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:25%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/file_icon.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/file_icon.png	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:25	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:25%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_bmp.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_bmp.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:25	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:25%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_doc.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_doc.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:26	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:25%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_docx.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_docx.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:26	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:26%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_gif.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_gif.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:26	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:26%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_hwp.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_hwp.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:26	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:26%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_jpg.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_jpg.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:26	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:26%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_pdf.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_pdf.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:27	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:27%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_png.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_png.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:27	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:27%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_ppt.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_ppt.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:27	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:27%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_pptx.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_pptx.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:27	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:27%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_txt.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_txt.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:28	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:28%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_xls.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_xls.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:28	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:28%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_xlsx.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_xlsx.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:28	2042/2042	---M--	404	error ('404')	text/html	date:Wed,%2005%20Jan%202022%2011:35:28%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_zip.gif	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_zip.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:28	313/313	---M--	200	added ('200')	image/png	etag:W/%22313-1606350386000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/captcha_refresh.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/captcha_refresh.png	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:28	330/330	---M--	200	added ('200')	image/png	etag:W/%22330-1606350386000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/captcha_volume.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_custom/knu/resource/img/captcha_volume.png	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386)
20:35:29	1279/1279	---M--	200	added ('200')	image/png	etag:W/%221279-1606786970000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-home.png	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-home.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/person01-01.css?75753)
20:35:29	70447/70447	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:29%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=list&	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/professor18c3.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBlKA&)
20:35:30	42519/42519	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:29%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwBlE4g&reportType=thesis&siteId=	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/professor96ac.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBlE4g&)
20:35:30	46380/46380	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:30%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwBmwJiA&reportType=thesis&siteId=	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/professor064f.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmwJiA&)
20:35:31	30872/30872	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:30%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwBmCYBYg&reportType=thesis&siteId=	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/professor58fd.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmCYBYg&)
20:35:31	46933/46933	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:31%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwBmGZiA&reportType=thesis&siteId=	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/professorf094.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmGZiA&)
20:35:31	46662/46662	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:31%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwBmBYGYg&reportType=thesis&siteId=	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/professorc1d3.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmBYGYg&)
20:35:32	46760/46760	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:31%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwBmFYA4g&reportType=thesis&siteId=	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/professor27b9.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmFYA4g&)
20:35:32	46890/46890	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:32%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$KwBgjCJA&reportType=thesis&siteId=	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/professorefa5.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$KwBgjCJA&)
20:35:32	48221/48221	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:32%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwjMCYg&reportType=thesis&siteId=	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/professor111c.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwjMCYg&)
20:35:33	46879/46879	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:32%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwisBYg&reportType=thesis&siteId=	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/professor14f9.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwisBYg&)
20:35:33	46931/46931	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:33%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwicyA&reportType=thesis&siteId=	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/professor8934.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwicyA&)
20:35:34	54389/54389	---M--	200	added ('200')	image/jpeg	etag:W/%2254389-1610441739000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/contents/bg-curriculum-top.jpg	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/_res/knu/_share/img/contents/bg-curriculum-top.jpg	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/top-of-curriculum.content.css?73966)
20:35:34	41718/41718	---MC-	200	added ('200')	text/html	date:Wed,%2005%20Jan%202022%2011:35:33%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/emeritus-professor.do?mode=list&	C:/My%20Web%20Sites/%ec%bb%b4%ea%b3%b5/aisw.kangwon.ac.kr/aisw/professor/emeritus-professor18c3.html	(from https://aisw.kangwon.ac.kr/aisw/professor/emeritus-professor.do?mode=view&key=$cms$IwdgzGAMQ&)
